"Plot Title: 20036649 Audubon 01"
"#","Date Time, GMT-07:00","High Range, mS/cm (LGR S/N: 20036649, SEN S/N: 20036649, LBL: Audubon 01 uS)","Temp, °C (LGR S/N: 20036649, SEN S/N: 20036649, LBL: Audubon 01 oC)"
1019,05/30/18 04:30:00 AM,30.8205,22.93
1020,05/30/18 04:45:00 AM,30.8377,22.93
1021,05/30/18 05:00:00 AM,30.8263,22.89
1022,05/30/18 05:15:00 AM,30.7892,22.84
1023,05/30/18 05:30:00 AM,30.7749,22.80
1024,05/30/18 05:45:00 AM,30.7920,22.80
1025,05/30/18 06:00:00 AM,30.7949,22.79
1026,05/30/18 06:15:00 AM,30.7692,22.78
1027,05/30/18 06:30:00 AM,30.7550,22.75
1028,05/30/18 06:45:00 AM,30.7579,22.73
1029,05/30/18 07:00:00 AM,30.7749,22.71
1030,05/30/18 07:15:00 AM,30.7579,22.67
1031,05/30/18 07:30:00 AM,30.7636,22.68
1032,05/30/18 07:45:00 AM,30.7493,22.65
1033,05/30/18 08:00:00 AM,30.7181,22.64
1034,05/30/18 08:15:00 AM,30.7210,22.63
1035,05/30/18 08:30:00 AM,30.7351,22.63
1036,05/30/18 08:45:00 AM,30.7295,22.59
1037,05/30/18 09:00:00 AM,30.7210,22.56
1038,05/30/18 09:15:00 AM,30.6813,22.58
1039,05/30/18 09:30:00 AM,30.7408,22.59
1040,05/30/18 09:45:00 AM,30.7096,22.59
1041,05/30/18 10:00:00 AM,30.7210,22.57
1042,05/30/18 10:15:00 AM,30.6672,22.56
1043,05/30/18 10:30:00 AM,30.6898,22.56
1044,05/30/18 10:45:00 AM,30.4734,22.59
1045,05/30/18 11:00:00 AM,30.4873,22.63
1046,05/30/18 11:15:00 AM,30.7607,22.66
1047,05/30/18 11:30:00 AM,30.0252,22.73
1048,05/30/18 11:45:00 AM,1.6193,21.03
1049,05/30/18 12:00:00 PM,1.0754,20.34
